Date:2026.05.15
Time:17:23:04
File_name:C:\LCR Meter\5мм_малый.csv
Version:2.00
Instrument Version:1.39
***************LIST SETUP***************
Step,Freq,Level,speed,DC Bais,AC-Range,DC-Range,Trig Delay,AC/DC Delay,Average,ALC,RO,1-Func,1-Comp Mode,1-Standard,1-High,1-Low,2-Func,2-Comp Mode,2-Standard,2-High,2-Low,3-Func,3-Comp Mode,3-Standard,3-High,3-Low,4-Func,4-Comp Mode,4-Standard,4-High,4-Low
149,750kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
150,755kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
151,760kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
152,765kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
153,770kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
154,775kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
155,780kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
156,785kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
157,790kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
158,795kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
159,800kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
160,805kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
161,810kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
162,815kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
163,820kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
164,825kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
165,830kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
166,835kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
167,840kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
168,845kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
169,850kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
170,855kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
171,860kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
172,865kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
173,870kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
174,875kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
175,880kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
176,885kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
177,890kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
178,895kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
179,900kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
180,905kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
181,910kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
182,915kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
183,920kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
184,925kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
185,930kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
186,935kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
187,940kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
188,945kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
189,950kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
190,955kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
191,960kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
192,965kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
193,970kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
194,975kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
195,980kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
196,985kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
197,990kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
198,995kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
199,1000kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
200,1005kHz,2V,SLOW2,0,AUTO,AUTO,0,0,5,OFF,100,Z,OFF,0,0,0,R,OFF,0,0,0,X,OFF,0,0,0,OFF,OFF,0,0,0
***************LIST MEAS***************
Step,Freq,Level,First,1-P/F,Second,2-P/F,Third,3-P/F,Fourth,4-P/F,AC-Vm,AC-Im,DC-Vm,DC-Im
1,10kHz,2V,+1.041660E+04,,+1.807670E+02,,-1.041503E+04,,,,+1.998538E+00,+1.919217E-04,+0.000000E+00,+0.000000E+00
2,15kHz,2V,+6.942896E+03,,+1.215944E+02,,-6.941831E+03,,,,+1.996335E+00,+2.876559E-04,+0.000000E+00,+0.000000E+00
3,20kHz,2V,+5.244715E+03,,+1.040395E+02,,-5.243683E+03,,,,+1.994697E+00,+3.805465E-04,+0.000000E+00,+0.000000E+00
4,25kHz,2V,+4.204345E+03,,+1.157298E+02,,-4.202752E+03,,,,+1.992232E+00,+4.740438E-04,+0.000000E+00,+0.000000E+00
5,30kHz,2V,+3.501362E+03,,+7.001185E+01,,-3.500662E+03,,,,+1.990781E+00,+5.688340E-04,+0.000000E+00,+0.000000E+00
6,35kHz,2V,+2.998504E+03,,+8.108584E+01,,-2.997407E+03,,,,+1.990110E+00,+6.637812E-04,+0.000000E+00,+0.000000E+00
7,40kHz,2V,+2.637474E+03,,+6.124266E+01,,-2.636763E+03,,,,+1.988772E+00,+7.544876E-04,+0.000000E+00,+0.000000E+00
8,45kHz,2V,+2.333703E+03,,+5.282421E+01,,-2.333105E+03,,,,+1.986648E+00,+8.517355E-04,+0.000000E+00,+0.000000E+00
9,50kHz,2V,+2.124291E+03,,+5.616752E+01,,-2.123549E+03,,,,+1.984873E+00,+9.348754E-04,+0.000000E+00,+0.000000E+00
10,55kHz,2V,+1.918683E+03,,+4.909950E+01,,-1.918054E+03,,,,+1.982691E+00,+1.033842E-03,+0.000000E+00,+0.000000E+00
11,60kHz,2V,+1.769294E+03,,+6.239575E+01,,-1.768193E+03,,,,+1.980650E+00,+1.119818E-03,+0.000000E+00,+0.000000E+00
12,65kHz,2V,+1.619142E+03,,+5.626558E+01,,-1.618165E+03,,,,+1.979476E+00,+1.223089E-03,+0.000000E+00,+0.000000E+00
13,70kHz,2V,+1.498808E+03,,+4.483476E+01,,-1.498138E+03,,,,+1.977313E+00,+1.319826E-03,+0.000000E+00,+0.000000E+00
14,75kHz,2V,+1.413229E+03,,+5.167250E+01,,-1.412284E+03,,,,+1.974865E+00,+1.397960E-03,+0.000000E+00,+0.000000E+00
15,80kHz,2V,+1.324122E+03,,+3.705978E+01,,-1.323603E+03,,,,+1.974379E+00,+1.491799E-03,+0.000000E+00,+0.000000E+00
16,85kHz,2V,+1.236052E+03,,+4.480221E+01,,-1.235240E+03,,,,+1.971486E+00,+1.595668E-03,+0.000000E+00,+0.000000E+00
17,90kHz,2V,+1.176332E+03,,+4.375127E+01,,-1.175518E+03,,,,+1.969506E+00,+1.674930E-03,+0.000000E+00,+0.000000E+00
18,95kHz,2V,+1.106626E+03,,+4.575594E+01,,-1.105680E+03,,,,+1.966564E+00,+1.777928E-03,+0.000000E+00,+0.000000E+00
19,100kHz,2V,+1.043309E+03,,+4.187729E+01,,-1.042469E+03,,,,+1.965574E+00,+1.884747E-03,+0.000000E+00,+0.000000E+00
20,105kHz,2V,+1.004907E+03,,+4.019976E+01,,-1.004103E+03,,,,+1.963872E+00,+1.955274E-03,+0.000000E+00,+0.000000E+00
21,110kHz,2V,+9.623811E+02,,+4.087738E+01,,-9.615126E+02,,,,+1.961253E+00,+2.039013E-03,+0.000000E+00,+0.000000E+00
22,115kHz,2V,+9.046182E+02,,+4.969698E+01,,-9.032520E+02,,,,+1.955453E+00,+2.162851E-03,+0.000000E+00,+0.000000E+00
23,120kHz,2V,+8.743668E+02,,+3.847092E+01,,-8.735201E+02,,,,+1.955905E+00,+2.238343E-03,+0.000000E+00,+0.000000E+00
24,125kHz,2V,+8.422911E+02,,+3.935123E+01,,-8.413714E+02,,,,+1.953719E+00,+2.320913E-03,+0.000000E+00,+0.000000E+00
25,130kHz,2V,+8.023007E+02,,+4.780390E+01,,-8.008753E+02,,,,+1.948237E+00,+2.429891E-03,+0.000000E+00,+0.000000E+00
26,135kHz,2V,+7.764915E+02,,+4.256047E+01,,-7.753242E+02,,,,+1.947648E+00,+2.509843E-03,+0.000000E+00,+0.000000E+00
27,140kHz,2V,+7.507669E+02,,+3.630283E+01,,-7.498887E+02,,,,+1.946692E+00,+2.594728E-03,+0.000000E+00,+0.000000E+00
28,145kHz,2V,+7.099229E+02,,+3.994452E+01,,-7.087983E+02,,,,+1.941196E+00,+2.736154E-03,+0.000000E+00,+0.000000E+00
29,150kHz,2V,+6.976258E+02,,+4.640512E+01,,-6.960807E+02,,,,+1.937481E+00,+2.779079E-03,+0.000000E+00,+0.000000E+00
30,155kHz,2V,+6.719543E+02,,+4.450608E+01,,-6.704787E+02,,,,+1.934313E+00,+2.880735E-03,+0.000000E+00,+0.000000E+00
31,160kHz,2V,+6.494498E+02,,+4.322157E+01,,-6.480099E+02,,,,+1.931942E+00,+2.976905E-03,+0.000000E+00,+0.000000E+00
32,165kHz,2V,+6.342751E+02,,+4.550316E+01,,-6.326408E+02,,,,+1.927776E+00,+3.041716E-03,+0.000000E+00,+0.000000E+00
33,170kHz,2V,+6.166072E+02,,+4.370727E+01,,-6.150562E+02,,,,+1.926105E+00,+3.126052E-03,+0.000000E+00,+0.000000E+00
34,175kHz,2V,+5.915358E+02,,+4.285860E+01,,-5.899811E+02,,,,+1.921682E+00,+3.250838E-03,+0.000000E+00,+0.000000E+00
35,180kHz,2V,+5.829795E+02,,+4.234327E+01,,-5.814397E+02,,,,+1.920204E+00,+3.296130E-03,+0.000000E+00,+0.000000E+00
36,185kHz,2V,+5.642791E+02,,+4.214830E+01,,-5.627028E+02,,,,+1.916139E+00,+3.398174E-03,+0.000000E+00,+0.000000E+00
37,190kHz,2V,+5.431030E+02,,+3.783122E+01,,-5.417838E+02,,,,+1.914308E+00,+3.527596E-03,+0.000000E+00,+0.000000E+00
38,195kHz,2V,+5.318403E+02,,+3.814213E+01,,-5.304708E+02,,,,+1.910982E+00,+3.596044E-03,+0.000000E+00,+0.000000E+00
39,200kHz,2V,+5.086998E+02,,+4.418554E+01,,-5.067772E+02,,,,+1.901345E+00,+3.740982E-03,+0.000000E+00,+0.000000E+00
40,205kHz,2V,+4.993172E+02,,+4.247062E+01,,-4.975077E+02,,,,+1.899770E+00,+3.808204E-03,+0.000000E+00,+0.000000E+00
41,210kHz,2V,+4.861648E+02,,+4.853656E+01,,-4.837359E+02,,,,+1.890852E+00,+3.892613E-03,+0.000000E+00,+0.000000E+00
42,215kHz,2V,+4.741070E+02,,+4.448814E+01,,-4.720151E+02,,,,+1.886970E+00,+3.982842E-03,+0.000000E+00,+0.000000E+00
43,220kHz,2V,+4.609301E+02,,+4.621045E+01,,-4.586079E+02,,,,+1.880135E+00,+4.081671E-03,+0.000000E+00,+0.000000E+00
44,225kHz,2V,+4.449408E+02,,+4.928331E+01,,-4.422030E+02,,,,+1.871358E+00,+4.208700E-03,+0.000000E+00,+0.000000E+00
45,230kHz,2V,+4.400407E+02,,+5.582710E+01,,-4.364850E+02,,,,+1.863489E+00,+4.237454E-03,+0.000000E+00,+0.000000E+00
46,235kHz,2V,+4.330024E+02,,+5.482115E+01,,-4.295181E+02,,,,+1.860581E+00,+4.300062E-03,+0.000000E+00,+0.000000E+00
47,240kHz,2V,+4.267663E+02,,+5.394273E+01,,-4.233434E+02,,,,+1.858332E+00,+4.357407E-03,+0.000000E+00,+0.000000E+00
48,245kHz,2V,+4.125098E+02,,+5.755755E+01,,-4.084746E+02,,,,+1.847474E+00,+4.481737E-03,+0.000000E+00,+0.000000E+00
49,250kHz,2V,+3.999268E+02,,+5.296285E+01,,-3.964044E+02,,,,+1.844620E+00,+4.615621E-03,+0.000000E+00,+0.000000E+00
50,255kHz,2V,+4.027531E+02,,+6.305023E+01,,-3.977872E+02,,,,+1.835749E+00,+4.561470E-03,+0.000000E+00,+0.000000E+00
51,260kHz,2V,+3.835496E+02,,+5.800329E+01,,-3.791384E+02,,,,+1.829091E+00,+4.772563E-03,+0.000000E+00,+0.000000E+00
52,265kHz,2V,+3.825808E+02,,+5.543693E+01,,-3.785430E+02,,,,+1.830519E+00,+4.789138E-03,+0.000000E+00,+0.000000E+00
53,270kHz,2V,+3.705041E+02,,+5.728122E+01,,-3.660494E+02,,,,+1.820033E+00,+4.916640E-03,+0.000000E+00,+0.000000E+00
54,275kHz,2V,+3.514726E+02,,+5.826401E+01,,-3.466097E+02,,,,+1.803806E+00,+5.142467E-03,+0.000000E+00,+0.000000E+00
55,280kHz,2V,+3.629949E+02,,+8.027842E+01,,-3.540066E+02,,,,+1.788216E+00,+4.930113E-03,+0.000000E+00,+0.000000E+00
56,285kHz,2V,+3.507208E+02,,+6.826530E+01,,-3.440130E+02,,,,+1.791140E+00,+5.111399E-03,+0.000000E+00,+0.000000E+00
57,290kHz,2V,+3.487733E+02,,+6.942179E+01,,-3.417944E+02,,,,+1.787841E+00,+5.130550E-03,+0.000000E+00,+0.000000E+00
58,295kHz,2V,+3.380047E+02,,+8.033592E+01,,-3.283189E+02,,,,+1.764379E+00,+5.224588E-03,+0.000000E+00,+0.000000E+00
59,300kHz,2V,+3.373077E+02,,+8.080131E+01,,-3.274869E+02,,,,+1.762241E+00,+5.229764E-03,+0.000000E+00,+0.000000E+00
60,305kHz,2V,+3.386763E+02,,+7.642434E+01,,-3.299409E+02,,,,+1.768719E+00,+5.227947E-03,+0.000000E+00,+0.000000E+00
61,310kHz,2V,+3.240270E+02,,+7.724011E+01,,-3.146862E+02,,,,+1.752437E+00,+5.414276E-03,+0.000000E+00,+0.000000E+00
62,315kHz,2V,+3.206321E+02,,+7.743367E+01,,-3.111414E+02,,,,+1.748269E+00,+5.458448E-03,+0.000000E+00,+0.000000E+00
63,320kHz,2V,+3.116818E+02,,+1.060633E+02,,-2.930804E+02,,,,+1.699318E+00,+5.458026E-03,+0.000000E+00,+0.000000E+00
64,325kHz,2V,+3.329492E+02,,+1.073465E+02,,-3.151697E+02,,,,+1.724029E+00,+5.183641E-03,+0.000000E+00,+0.000000E+00
65,330kHz,2V,+3.357438E+02,,+9.351886E+01,,-3.224564E+02,,,,+1.743350E+00,+5.198607E-03,+0.000000E+00,+0.000000E+00
66,335kHz,2V,+3.238834E+02,,+1.036023E+02,,-3.068665E+02,,,,+1.717089E+00,+5.308004E-03,+0.000000E+00,+0.000000E+00
67,340kHz,2V,+3.330268E+02,,+1.000410E+02,,-3.176454E+02,,,,+1.731678E+00,+5.206153E-03,+0.000000E+00,+0.000000E+00
68,345kHz,2V,+3.356350E+02,,+9.470338E+01,,-3.219970E+02,,,,+1.740615E+00,+5.192530E-03,+0.000000E+00,+0.000000E+00
69,350kHz,2V,+3.149325E+02,,+9.052642E+01,,-3.016413E+02,,,,+1.721760E+00,+5.474344E-03,+0.000000E+00,+0.000000E+00
70,355kHz,2V,+3.083014E+02,,+9.609556E+01,,-2.929427E+02,,,,+1.705733E+00,+5.540175E-03,+0.000000E+00,+0.000000E+00
71,360kHz,2V,+3.135312E+02,,+1.021822E+02,,-2.964129E+02,,,,+1.703777E+00,+5.443191E-03,+0.000000E+00,+0.000000E+00
72,365kHz,2V,+3.122348E+02,,+1.055968E+02,,-2.938364E+02,,,,+1.697680E+00,+5.444270E-03,+0.000000E+00,+0.000000E+00
73,370kHz,2V,+3.082293E+02,,+1.030831E+02,,-2.904810E+02,,,,+1.695182E+00,+5.506902E-03,+0.000000E+00,+0.000000E+00
74,375kHz,2V,+3.131253E+02,,+1.101048E+02,,-2.931286E+02,,,,+1.692566E+00,+5.412409E-03,+0.000000E+00,+0.000000E+00
75,380kHz,2V,+3.083985E+02,,+1.157829E+02,,-2.858390E+02,,,,+1.678392E+00,+5.449060E-03,+0.000000E+00,+0.000000E+00
76,385kHz,2V,+3.178648E+02,,+1.098515E+02,,-2.982795E+02,,,,+1.698196E+00,+5.349272E-03,+0.000000E+00,+0.000000E+00
77,390kHz,2V,+3.160277E+02,,+1.196365E+02,,-2.925075E+02,,,,+1.683675E+00,+5.334650E-03,+0.000000E+00,+0.000000E+00
78,395kHz,2V,+3.197177E+02,,+1.296636E+02,,-2.922443E+02,,,,+1.676462E+00,+5.250630E-03,+0.000000E+00,+0.000000E+00
79,400kHz,2V,+3.298303E+02,,+1.252338E+02,,-3.051303E+02,,,,+1.694761E+00,+5.145272E-03,+0.000000E+00,+0.000000E+00
80,405kHz,2V,+3.345220E+02,,+1.310229E+02,,-3.077953E+02,,,,+1.693635E+00,+5.069665E-03,+0.000000E+00,+0.000000E+00
81,410kHz,2V,+3.474206E+02,,+1.255468E+02,,-3.239430E+02,,,,+1.714750E+00,+4.942382E-03,+0.000000E+00,+0.000000E+00
82,415kHz,2V,+3.553378E+02,,+1.161892E+02,,-3.358050E+02,,,,+1.732691E+00,+4.882992E-03,+0.000000E+00,+0.000000E+00
83,420kHz,2V,+3.541136E+02,,+1.043513E+02,,-3.383892E+02,,,,+1.743758E+00,+4.931499E-03,+0.000000E+00,+0.000000E+00
84,425kHz,2V,+3.520519E+02,,+8.556915E+01,,-3.414944E+02,,,,+1.762252E+00,+5.013294E-03,+0.000000E+00,+0.000000E+00
85,430kHz,2V,+3.411037E+02,,+7.645365E+01,,-3.324253E+02,,,,+1.762205E+00,+5.174168E-03,+0.000000E+00,+0.000000E+00
86,435kHz,2V,+3.429402E+02,,+7.139324E+01,,-3.354266E+02,,,,+1.769534E+00,+5.168244E-03,+0.000000E+00,+0.000000E+00
87,440kHz,2V,+3.291232E+02,,+5.708925E+01,,-3.241341E+02,,,,+1.774819E+00,+5.401464E-03,+0.000000E+00,+0.000000E+00
88,445kHz,2V,+3.256822E+02,,+5.847858E+01,,-3.203891E+02,,,,+1.769352E+00,+5.441804E-03,+0.000000E+00,+0.000000E+00
89,450kHz,2V,+3.223031E+02,,+4.892185E+01,,-3.185686E+02,,,,+1.778975E+00,+5.528929E-03,+0.000000E+00,+0.000000E+00
90,455kHz,2V,+3.129671E+02,,+4.314762E+01,,-3.099785E+02,,,,+1.777987E+00,+5.691139E-03,+0.000000E+00,+0.000000E+00
91,460kHz,2V,+3.082490E+02,,+3.848668E+01,,-3.058369E+02,,,,+1.780273E+00,+5.785897E-03,+0.000000E+00,+0.000000E+00
92,465kHz,2V,+3.024327E+02,,+3.417270E+01,,-3.004958E+02,,,,+1.780899E+00,+5.900105E-03,+0.000000E+00,+0.000000E+00
93,470kHz,2V,+2.950511E+02,,+2.790615E+01,,-2.937284E+02,,,,+1.783800E+00,+6.057176E-03,+0.000000E+00,+0.000000E+00
94,475kHz,2V,+2.875994E+02,,+2.518017E+01,,-2.864950E+02,,,,+1.780747E+00,+6.204191E-03,+0.000000E+00,+0.000000E+00
95,480kHz,2V,+2.803679E+02,,+2.235440E+01,,-2.794753E+02,,,,+1.778190E+00,+6.355314E-03,+0.000000E+00,+0.000000E+00
96,485kHz,2V,+2.745906E+02,,+2.031420E+01,,-2.738381E+02,,,,+1.775511E+00,+6.479168E-03,+0.000000E+00,+0.000000E+00
97,490kHz,2V,+2.669789E+02,,+1.744613E+01,,-2.664082E+02,,,,+1.772238E+00,+6.652472E-03,+0.000000E+00,+0.000000E+00
98,495kHz,2V,+2.593606E+02,,+1.668652E+01,,-2.588233E+02,,,,+1.764680E+00,+6.819393E-03,+0.000000E+00,+0.000000E+00
99,500kHz,2V,+2.524852E+02,,+1.700043E+01,,-2.519122E+02,,,,+1.755299E+00,+6.967983E-03,+0.000000E+00,+0.000000E+00
100,505kHz,2V,+2.463720E+02,,+1.708860E+01,,-2.457787E+02,,,,+1.746916E+00,+7.107027E-03,+0.000000E+00,+0.000000E+00
101,510kHz,2V,+2.402634E+02,,+1.807753E+01,,-2.395823E+02,,,,+1.735685E+00,+7.242370E-03,+0.000000E+00,+0.000000E+00
102,515kHz,2V,+2.355049E+02,,+1.877707E+01,,-2.347552E+02,,,,+1.726737E+00,+7.350734E-03,+0.000000E+00,+0.000000E+00
103,520kHz,2V,+2.300132E+02,,+2.042920E+01,,-2.291042E+02,,,,+1.713993E+00,+7.470755E-03,+0.000000E+00,+0.000000E+00
104,525kHz,2V,+2.254109E+02,,+2.161042E+01,,-2.243726E+02,,,,+1.702738E+00,+7.573703E-03,+0.000000E+00,+0.000000E+00
105,530kHz,2V,+2.213602E+02,,+2.373524E+01,,-2.200840E+02,,,,+1.689926E+00,+7.654863E-03,+0.000000E+00,+0.000000E+00
106,535kHz,2V,+2.186773E+02,,+2.534107E+01,,-2.172040E+02,,,,+1.680413E+00,+7.706002E-03,+0.000000E+00,+0.000000E+00
107,540kHz,2V,+2.144831E+02,,+2.551938E+01,,-2.129595E+02,,,,+1.671546E+00,+7.815741E-03,+0.000000E+00,+0.000000E+00
108,545kHz,2V,+2.101058E+02,,+2.526626E+01,,-2.085810E+02,,,,+1.662992E+00,+7.938250E-03,+0.000000E+00,+0.000000E+00
109,550kHz,2V,+2.036519E+02,,+2.610704E+01,,-2.019716E+02,,,,+1.646542E+00,+8.109373E-03,+0.000000E+00,+0.000000E+00
110,555kHz,2V,+1.979794E+02,,+2.908036E+01,,-1.958320E+02,,,,+1.624722E+00,+8.232211E-03,+0.000000E+00,+0.000000E+00
111,560kHz,2V,+1.919903E+02,,+3.168089E+01,,-1.893584E+02,,,,+1.602103E+00,+8.370920E-03,+0.000000E+00,+0.000000E+00
112,565kHz,2V,+1.869842E+02,,+3.864535E+01,,-1.829471E+02,,,,+1.568362E+00,+8.414198E-03,+0.000000E+00,+0.000000E+00
113,570kHz,2V,+1.827423E+02,,+4.469197E+01,,-1.771931E+02,,,,+1.538656E+00,+8.447350E-03,+0.000000E+00,+0.000000E+00
114,575kHz,2V,+1.804040E+02,,+5.359827E+01,,-1.722580E+02,,,,+1.506773E+00,+8.380393E-03,+0.000000E+00,+0.000000E+00
